5671,0.0
5672,0.0
5673,0.0031999999999999997
5674,0.0
5675,0.0
5676,0.0
5677,0.0
5678,0.0
5679,0.0
5680,0.0
5681,0.0
5682,0.0
5683,0.0
5684,0.0
5685,0.0
5686,0.0
5687,0.0032666666666666664
5688,0.0032666666666666664
5689,0.0032666666666666664
5690,0.0033000000000000004
5691,0.0
5692,0.0
5693,0.0033000000000000004
5694,0.0033000000000000004
5695,0.0033000000000000004
5696,0.0033333333333333335
5697,0.0
5698,0.0033666666666666667
5699,0.0033666666666666667
5700,0.0033000000000000004
5701,0.0033333333333333335
5702,0.0
5703,0.0
5704,0.0034000000000000002
5705,0.0033666666666666667
5706,0.0033333333333333335
5707,0.0033666666666666667
5708,0.0033333333333333335
5709,0.0033666666666666667
5710,0.0033333333333333335
5711,0.0033666666666666667
5712,0.0033000000000000004
5713,0.0
5714,0.0033666666666666667
5715,0.0
5716,0.0
5717,0.0034000000000000002
5718,0.0033666666666666667
5719,0.0033666666666666667
5720,0.0034000000000000002
5721,0.0034000000000000002
5722,0.0
5723,0.0
5724,0.0034000000000000002
5725,0.0
5726,0.0
5727,0.0
5728,0.0
5729,0.0
5730,0.0
5731,0.0
5732,0.0033333333333333335
5733,0.0033666666666666667
5734,0.0034000000000000002
5735,0.0034333333333333334
5736,0.0034333333333333334
5737,0.0
5738,0.0034000000000000002
5739,0.0034333333333333334
5740,0.0
5741,0.0034333333333333334
5742,0.0
5743,0.0034000000000000002
5744,0.0033333333333333335
5745,0.0033333333333333335
5746,0.0033333333333333335
5747,0.0
5748,0.0033666666666666667
5749,0.0033333333333333335
5750,0.0033333333333333335
5751,0.0033000000000000004
5752,0.0033333333333333335
5753,0.0033333333333333335
5754,0.0
5755,0.0032666666666666664
5756,0.0032666666666666664
5757,0.0033000000000000004
5758,0.0
5759,0.0
5760,0.0
5761,0.0032333333333333333
5762,0.0032666666666666664
5763,0.0032333333333333333
5764,0.0
5765,0.0
5766,0.0
5767,0.0031999999999999997
5768,0.0032333333333333333
5769,0.0
5770,0.0031666666666666666
5771,0.0031666666666666666
5772,0.0
5773,0.0
5774,0.0
5775,0.0
5776,0.0
5777,0.0031999999999999997
5778,0.0031666666666666666
5779,0.0031333333333333335
5780,0.0
5781,0.0
5782,0.0
5783,0.0
5784,0.0
5785,0.0031333333333333335
5786,0.0031666666666666666
5787,0.0031666666666666666
5788,0.0031333333333333335
5789,0.0031666666666666666
5790,0.0031666666666666666
5791,0.0031333333333333335
5792,0.0
5793,0.0
5794,0.0
5795,0.0
5796,0.0
5797,0.0
5798,0.0
5799,0.0
5800,0.0
5801,0.0
5802,0.0
5803,0.0
5804,0.0
5805,0.0
5806,0.0
5807,0.0031666666666666666
5808,0.0031333333333333335
5809,0.0031666666666666666
5810,0.0031666666666666666
5811,0.0
5812,0.0031666666666666666
5813,0.0031666666666666666
5814,0.0
5815,0.0
5816,0.0
5817,0.0
5818,0.0
5819,0.0031666666666666666
5820,0.0
5821,0.0
5822,0.0
5823,0.0031333333333333335
5824,0.0031333333333333335
5825,0.0031666666666666666
5826,0.0
5827,0.0031333333333333335
5828,0.0
5829,0.0
5830,0.0
5831,0.0
5832,0.0
5833,0.0
5834,0.0
5835,0.0
5836,0.0
5837,0.0031
5838,0.0031333333333333335
5839,0.0031
5840,0.0031333333333333335
5841,0.0031333333333333335
5842,0.0031333333333333335
5843,0.0
5844,0.0
5845,0.0
5846,0.0031666666666666666
5847,0.0
5848,0.0
5849,0.0
5850,0.0031666666666666666
5851,0.0031666666666666666
5852,0.0
5853,0.0031
5854,0.0031
5855,0.0
5856,0.0
5857,0.0031
5858,0.0031333333333333335
5859,0.0030666666666666668
5860,0.0
5861,0.0
5862,0.0
5863,0.0
5864,0.0
5865,0.0
5866,0.0
5867,0.0
5868,0.0
5869,0.0
5870,0.0
5871,0.0
5872,0.0031
5873,0.0
5874,0.0
5875,0.0030666666666666668
5876,0.0031
5877,0.0031
5878,0.0
5879,0.0
5880,0.0
5881,0.0
5882,0.0
5883,0.0
5884,0.0
5885,0.0
5886,0.0
5887,0.0
5888,0.0
5889,0.0030333333333333336
5890,0.0030666666666666668
5891,0.0030333333333333336
5892,0.0030666666666666668
5893,0.0
5894,0.0
5895,0.0
5896,0.0
5897,0.0030333333333333336
5898,0.0030666666666666668
5899,0.0030333333333333336
5900,0.0
5901,0.0030333333333333336
5902,0.0
5903,0.0
5904,0.0
5905,0.0
5906,0.0
5907,0.0
5908,0.0
5909,0.0
5910,0.0
5911,0.0
5912,0.0
5913,0.0029999999999999996
5914,0.0
5915,0.0
5916,0.0
5917,0.0
5918,0.0
5919,0.0
5920,0.0
5921,0.0
5922,0.0
5923,0.0
5924,0.0
5925,0.0030666666666666668
5926,0.0
5927,0.0030333333333333336
5928,0.0
5929,0.0
5930,0.0
5931,0.0
5932,0.0030666666666666668
5933,0.0
5934,0.0
5935,0.0
5936,0.0
5937,0.0
5938,0.0030666666666666668
5939,0.0
5940,0.0030666666666666668
5941,0.0
5942,0.0
5943,0.0
5944,0.0030666666666666668
5945,0.0
5946,0.0
5947,0.0
5948,0.0
5949,0.0030666666666666668
5950,0.0030666666666666668
5951,0.0030333333333333336
5952,0.0030333333333333336
5953,0.0030666666666666668
5954,0.0030666666666666668
5955,0.0
5956,0.0
5957,0.0
5958,0.0
5959,0.0030333333333333336
5960,0.0
5961,0.0030333333333333336
5962,0.0030666666666666668
5963,0.0030666666666666668
5964,0.0030666666666666668
5965,0.0030333333333333336
5966,0.0
5967,0.0
5968,0.0
5969,0.0
5970,0.0
5971,0.0
5972,0.0
5973,0.0
5974,0.0030333333333333336
5975,0.0030333333333333336
5976,0.0030666666666666668
5977,0.0030666666666666668
5978,0.0
5979,0.0
5980,0.0
5981,0.0
5982,0.0
5983,0.0
5984,0.0
5985,0.0
5986,0.0
5987,0.0
5988,0.0
5989,0.0
5990,0.0031
5991,0.0
5992,0.0
5993,0.0
5994,0.0
5995,0.0
5996,0.0
5997,0.0
5998,0.0031
5999,0.0031
6000,0.0
6001,0.0
6002,0.0
6003,0.0
6004,0.0
6005,0.0
6006,0.0
6007,0.0
6008,0.0
6009,0.0
6010,0.0
6011,0.0
6012,0.0030666666666666668
6013,0.0
6014,0.0
6015,0.0
6016,0.0
6017,0.0
6018,0.0
6019,0.0030666666666666668
6020,0.0
6021,0.0
6022,0.0
6023,0.0
6024,0.0
6025,0.0
6026,0.0
6027,0.0
6028,0.0
6029,0.0
6030,0.0
6031,0.0
6032,0.0
6033,0.0
6034,0.0
6035,0.0031333333333333335
6036,0.0031666666666666666
6037,0.0
6038,0.0
6039,0.0031666666666666666
6040,0.0
6041,0.0
6042,0.0
6043,0.0
6044,0.0
6045,0.0
6046,0.0
6047,0.0031666666666666666
6048,0.0031
6049,0.0
6050,0.0031333333333333335
6051,0.0
6052,0.0
6053,0.0
6054,0.0
6055,0.0
6056,0.0
6057,0.0
6058,0.0030666666666666668
6059,0.0031333333333333335
6060,0.0031333333333333335
6061,0.0031
6062,0.0031333333333333335
6063,0.0031333333333333335
6064,0.0
6065,0.0031333333333333335
6066,0.0
6067,0.0031333333333333335
6068,0.0
6069,0.0031
6070,0.0
6071,0.0
6072,0.0
6073,0.0
6074,0.0
6075,0.0
6076,0.0
6077,0.0
6078,0.0
6079,0.0
6080,0.0
6081,0.0030666666666666668
6082,0.0
6083,0.0030666666666666668
6084,0.0031
6085,0.0030666666666666668
6086,0.0
6087,0.0
6088,0.0030666666666666668
6089,0.0
6090,0.0
6091,0.0
6092,0.0
6093,0.0
6094,0.0
6095,0.0031333333333333335
6096,0.0031
6097,0.0
6098,0.0
6099,0.0
6100,0.0
6101,0.0
6102,0.0031666666666666666
6103,0.0
6104,0.0
6105,0.0031333333333333335
6106,0.0
6107,0.0
6108,0.0
6109,0.0
6110,0.0031999999999999997
6111,0.0
6112,0.0
6113,0.0
6114,0.0031333333333333335
6115,0.0031999999999999997
6116,0.0
6117,0.0031666666666666666
6118,0.0
6119,0.0031666666666666666
6120,0.0031999999999999997
6121,0.0031999999999999997
6122,0.0
6123,0.0
6124,0.0
6125,0.0032333333333333333
6126,0.0032333333333333333
6127,0.0032666666666666664
6128,0.0
6129,0.0032333333333333333
6130,0.0033000000000000004
6131,0.0032666666666666664
6132,0.0033000000000000004
6133,0.0
6134,0.0
6135,0.0033333333333333335
6136,0.0033000000000000004
6137,0.0033333333333333335
6138,0.0
6139,0.0033333333333333335
6140,0.0033333333333333335
6141,0.0033000000000000004
6142,0.0033333333333333335
6143,0.0033000000000000004
6144,0.0
6145,0.0
6146,0.0
6147,0.0033000000000000004
6148,0.0033333333333333335
6149,0.0033666666666666667
6150,0.0033666666666666667
6151,0.0033333333333333335
6152,0.0033333333333333335
6153,0.0033333333333333335
6154,0.0
6155,0.0
6156,0.0
6157,0.0033666666666666667
6158,0.0034000000000000002
6159,0.0
6160,0.0034333333333333334
6161,0.0034000000000000002
6162,0.0034333333333333334
6163,0.0034000000000000002
6164,0.0034000000000000002
6165,0.0034666666666666665
6166,0.0034000000000000002
6167,0.0034333333333333334
6168,0.0
6169,0.0
6170,0.0034333333333333334
6171,0.0034333333333333334
6172,0.0033666666666666667
6173,0.0034000000000000002
6174,0.0
6175,0.0
6176,0.0
6177,0.0034333333333333334
6178,0.0034000000000000002
6179,0.0033666666666666667
6180,0.0
6181,0.0034000000000000002
6182,0.0034666666666666665
6183,0.0034666666666666665
6184,0.0034666666666666665
6185,0.0034333333333333334
6186,0.0
6187,0.0034000000000000002
6188,0.0034333333333333334
6189,0.0034000000000000002
6190,0.0033666666666666667
6191,0.0
6192,0.0
6193,0.0033666666666666667
6194,0.0033333333333333335
6195,0.0
6196,0.0
6197,0.0
6198,0.0
6199,0.0033000000000000004
6200,0.0
6201,0.0
6202,0.0032666666666666664
6203,0.0033000000000000004
6204,0.0033000000000000004
6205,0.0033333333333333335
6206,0.0032666666666666664
6207,0.0033000000000000004
6208,0.0033000000000000004
6209,0.0033000000000000004
6210,0.0
6211,0.0032666666666666664
6212,0.0032666666666666664
6213,0.0
6214,0.0
6215,0.0
6216,0.0
6217,0.0
6218,0.0032333333333333333
6219,0.0
6220,0.0032666666666666664
6221,0.0
6222,0.0
6223,0.0
6224,0.0
6225,0.0
6226,0.0
6227,0.0032666666666666664
6228,0.0
6229,0.0
6230,0.0
6231,0.0032666666666666664
6232,0.0032666666666666664
6233,0.0032666666666666664
6234,0.0
6235,0.0032333333333333333
6236,0.0
6237,0.0
6238,0.0
6239,0.0
6240,0.0
6241,0.0
6242,0.0032333333333333333
6243,0.0
6244,0.0
6245,0.0033000000000000004
6246,0.0
6247,0.0033000000000000004
6248,0.0033000000000000004
6249,0.0
6250,0.0033000000000000004
6251,0.0
6252,0.0
6253,0.0
6254,0.0
6255,0.0033000000000000004
6256,0.0
6257,0.0033000000000000004
6258,0.0033000000000000004
6259,0.0
6260,0.0033000000000000004
6261,0.0032666666666666664
6262,0.0033000000000000004
6263,0.0033000000000000004
6264,0.0033000000000000004
6265,0.0033000000000000004
6266,0.0033000000000000004
6267,0.0
6268,0.0032666666666666664
6269,0.0
6270,0.0033333333333333335
6271,0.0
6272,0.0033666666666666667
6273,0.0033666666666666667
6274,0.0033666666666666667
6275,0.0034000000000000002
6276,0.0033666666666666667
6277,0.0034000000000000002
6278,0.0033666666666666667
6279,0.0034000000000000002
6280,0.0
6281,0.0
6282,0.0
6283,0.0034000000000000002
6284,0.0
6285,0.0034333333333333334
6286,0.0
6287,0.0034000000000000002
6288,0.0
6289,0.0034666666666666665
6290,0.0034333333333333334
6291,0.0034666666666666665
6292,0.0033666666666666667
6293,0.0
6294,0.0
6295,0.0
6296,0.0035
6297,0.0034666666666666665
6298,0.0034666666666666665
6299,0.0
6300,0.0
6301,0.0035
6302,0.003533333333333333
6303,0.0
6304,0.003533333333333333
6305,0.0034666666666666665
6306,0.0035
6307,0.003533333333333333
6308,0.0035666666666666663
6309,0.003533333333333333
6310,0.003533333333333333
6311,0.0036000000000000003
6312,0.0
6313,0.003533333333333333
6314,0.0035666666666666663
6315,0.0
6316,0.0036000000000000003
6317,0.0035666666666666663
6318,0.003533333333333333
6319,0.003533333333333333
6320,0.0035666666666666663
6321,0.0035666666666666663
6322,0.0035666666666666663
6323,0.0035666666666666663
6324,0.0035666666666666663
6325,0.0
6326,0.0
6327,0.0035666666666666663
6328,0.0036000000000000003
6329,0.0035666666666666663
6330,0.0
6331,0.003533333333333333
6332,0.0035666666666666663
6333,0.0035
6334,0.003533333333333333
6335,0.0035
6336,0.0035
6337,0.0034666666666666665
6338,0.0034333333333333334
6339,0.0034666666666666665
6340,0.0
6341,0.0034000000000000002
6342,0.0034000000000000002
6343,0.0034000000000000002
6344,0.0
6345,0.0033666666666666667
6346,0.0033000000000000004
6347,0.0033666666666666667
6348,0.0033333333333333335
6349,0.0033666666666666667
6350,0.0034000000000000002
6351,0.0033333333333333335
6352,0.0033666666666666667
6353,0.0034000000000000002
6354,0.0
6355,0.0033333333333333335
6356,0.0
6357,0.0033000000000000004
6358,0.0033000000000000004
6359,0.0
6360,0.0033333333333333335
6361,0.0033333333333333335
6362,0.0
6363,0.0033333333333333335
6364,0.0033333333333333335
6365,0.0033000000000000004
6366,0.0033000000000000004
6367,0.0033333333333333335
6368,0.0
6369,0.0033333333333333335
6370,0.0
6371,0.0
6372,0.0
6373,0.0
6374,0.0
6375,0.0
6376,0.0033333333333333335
6377,0.0033000000000000004
6378,0.0033333333333333335
6379,0.0033333333333333335
6380,0.0033000000000000004
6381,0.0033000000000000004
6382,0.0033333333333333335
6383,0.0
6384,0.0033333333333333335
6385,0.0
6386,0.0032666666666666664
6387,0.0033000000000000004
6388,0.0032666666666666664
6389,0.0
6390,0.0
6391,0.0
6392,0.0033333333333333335
6393,0.0
6394,0.0
6395,0.0033666666666666667
6396,0.0
6397,0.0033666666666666667
6398,0.0
6399,0.0033333333333333335
6400,0.0034000000000000002
6401,0.0033666666666666667
6402,0.0033666666666666667
6403,0.0034000000000000002
6404,0.0
6405,0.0034000000000000002
6406,0.0033666666666666667
6407,0.0034000000000000002
6408,0.0034333333333333334
6409,0.0034000000000000002
6410,0.0
6411,0.0035
6412,0.0034666666666666665
6413,0.0
6414,0.0035
6415,0.0
6416,0.0034666666666666665
6417,0.0035
6418,0.0035
6419,0.0035
6420,0.0035
6421,0.0
6422,0.0034666666666666665
6423,0.0035
6424,0.0035
6425,0.0
6426,0.0
6427,0.0035666666666666663
6428,0.0
6429,0.003533333333333333
6430,0.0036000000000000003
6431,0.0035666666666666663
6432,0.003533333333333333
6433,0.0035666666666666663
6434,0.0036000000000000003
6435,0.0036666666666666666
6436,0.0036333333333333335
6437,0.0036000000000000003
6438,0.0036666666666666666
6439,0.0036000000000000003
6440,0.0036000000000000003
6441,0.0035666666666666663
6442,0.0036000000000000003
6443,0.0036000000000000003
6444,0.0036000000000000003
6445,0.0035666666666666663
6446,0.0036000000000000003
6447,0.0036333333333333335
6448,0.0037666666666666664
6449,0.0038
6450,0.0038
6451,0.004
6452,0.003966666666666667
6453,0.004
6454,0.0
6455,0.004066666666666667
6456,0.0
6457,0.0
6458,0.0
6459,0.0
6460,0.0
6461,0.0
6462,0.0
6463,0.0
6464,0.0
6465,0.003966666666666667
6466,0.004
6467,0.003933333333333333
6468,0.003966666666666667
6469,0.0038666666666666663
6470,0.0039000000000000003
6471,0.003833333333333333
6472,0.0
6473,0.0039000000000000003
6474,0.0039000000000000003
6475,0.0038666666666666663
6476,0.003833333333333333
6477,0.0038666666666666663
6478,0.003833333333333333
6479,0.0038666666666666663
6480,0.0038666666666666663
6481,0.0038666666666666663
6482,0.0
6483,0.0
6484,0.0038
6485,0.0038
6486,0.003833333333333333
6487,0.0037666666666666664
6488,0.0037666666666666664
6489,0.0037
6490,0.0036333333333333335
6491,0.0036666666666666666
6492,0.0036666666666666666
6493,0.0036000000000000003
6494,0.0035666666666666663
6495,0.0036000000000000003
6496,0.0035666666666666663
6497,0.0036000000000000003
6498,0.0
6499,0.0035666666666666663
6500,0.0036000000000000003
6501,0.003533333333333333
6502,0.003533333333333333
6503,0.0035
6504,0.0035
6505,0.0035
6506,0.003533333333333333
6507,0.0035666666666666663
6508,0.003533333333333333
6509,0.003533333333333333
6510,0.0035
6511,0.003533333333333333
6512,0.003533333333333333
6513,0.0035
6514,0.0
6515,0.0
6516,0.0
6517,0.0
6518,0.003533333333333333
6519,0.003533333333333333
6520,0.0035
6521,0.0034666666666666665
6522,0.0035
6523,0.0035
6524,0.0035
6525,0.0034666666666666665
6526,0.0034666666666666665
6527,0.0035
6528,0.0034333333333333334
6529,0.0034333333333333334
6530,0.0035
6531,0.0
6532,0.0034333333333333334
6533,0.0034666666666666665
6534,0.0034333333333333334
6535,0.0034666666666666665
6536,0.0034333333333333334
6537,0.0
6538,0.0
6539,0.0034666666666666665
6540,0.0034333333333333334
6541,0.0
6542,0.0035
6543,0.003533333333333333
6544,0.0034666666666666665
6545,0.0035
6546,0.0
6547,0.003533333333333333
6548,0.0
6549,0.0035
6550,0.003533333333333333
6551,0.0035
6552,0.003533333333333333
6553,0.0035
6554,0.0035666666666666663
6555,0.0
6556,0.0
6557,0.003533333333333333
6558,0.0035666666666666663
6559,0.0036000000000000003
6560,0.0
6561,0.0036666666666666666
6562,0.0037
6563,0.0037
6564,0.0036333333333333335
6565,0.0036666666666666666
6566,0.0036666666666666666
6567,0.0036333333333333335
6568,0.0036666666666666666
6569,0.0
6570,0.0037
6571,0.0036333333333333335
6572,0.0
6573,0.0037
6574,0.0036666666666666666
6575,0.0036333333333333335
6576,0.0036666666666666666
6577,0.0035
6578,0.0037
6579,0.0037333333333333333
6580,0.0037666666666666664
6581,0.0037333333333333333
6582,0.0037
6583,0.0037333333333333333
6584,0.0037666666666666664
6585,0.0038666666666666663
6586,0.0037333333333333333
6587,0.0037333333333333333
6588,0.0038
6589,0.0037333333333333333
6590,0.0037666666666666664
6591,0.003833333333333333
6592,0.003833333333333333
6593,0.0038666666666666663
6594,0.0038666666666666663
6595,0.0038
6596,0.0038666666666666663
6597,0.0039000000000000003
6598,0.003833333333333333
6599,0.0039000000000000003
6600,0.003933333333333333
6601,0.003933333333333333
6602,0.0039000000000000003
6603,0.0038666666666666663
6604,0.0038
6605,0.0039000000000000003
6606,0.003833333333333333
6607,0.0037666666666666664
6608,0.0038666666666666663
6609,0.0037666666666666664
6610,0.0038
6611,0.0037
6612,0.003833333333333333
6613,0.0038
6614,0.0
6615,0.0038
6616,0.0038
6617,0.0037666666666666664
6618,0.0037333333333333333
6619,0.0037
6620,0.0036666666666666666
6621,0.0037333333333333333
6622,0.0
6623,0.0037
6624,0.0
6625,0.0036666666666666666
6626,0.0036666666666666666
6627,0.0036000000000000003
6628,0.0
6629,0.0
6630,0.0035
6631,0.003533333333333333
6632,0.0
6633,0.0035
6634,0.0034666666666666665
6635,0.0035
6636,0.0034666666666666665
6637,0.0034333333333333334
6638,0.0034666666666666665
6639,0.0035
6640,0.0034666666666666665
6641,0.0
6642,0.003533333333333333
6643,0.0035
6644,0.0034666666666666665
6645,0.0035
6646,0.0
6647,0.0034333333333333334
6648,0.0
6649,0.0034333333333333334
6650,0.0
6651,0.0034000000000000002
6652,0.0034333333333333334
6653,0.0
6654,0.0034333333333333334
6655,0.0034000000000000002
6656,0.0034333333333333334
6657,0.0034333333333333334
6658,0.0034000000000000002
6659,0.0033333333333333335
6660,0.0034333333333333334
6661,0.0033666666666666667
6662,0.0034000000000000002
6663,0.0034333333333333334
6664,0.0033666666666666667
6665,0.0034000000000000002
6666,0.0034000000000000002
6667,0.0
6668,0.0
6669,0.0
6670,0.0034000000000000002
6671,0.0033333333333333335
6672,0.0034000000000000002
6673,0.0
6674,0.0
6675,0.0033666666666666667
6676,0.0
6677,0.0
6678,0.0034000000000000002
6679,0.0034000000000000002
6680,0.0
6681,0.0033666666666666667
6682,0.0034000000000000002
6683,0.0033666666666666667
6684,0.0033666666666666667
6685,0.0033666666666666667
6686,0.0034000000000000002
6687,0.0
6688,0.0
6689,0.0
6690,0.0
6691,0.0
6692,0.0034333333333333334
6693,0.0
6694,0.0034000000000000002
6695,0.0034000000000000002
6696,0.0034000000000000002
6697,0.0034666666666666665
6698,0.0035
6699,0.0035
6700,0.003533333333333333
6701,0.0035
6702,0.0
6703,0.0035666666666666663
6704,0.0
6705,0.0036333333333333335
6706,0.0036000000000000003
6707,0.0036000000000000003
6708,0.0
6709,0.0036333333333333335
6710,0.0036333333333333335
6711,0.0
6712,0.0036666666666666666
6713,0.0037
6714,0.0037333333333333333
6715,0.0037
6716,0.0037
6717,0.0037
6718,0.0037666666666666664
6719,0.0036666666666666666
6720,0.0037
6721,0.0037
6722,0.0037333333333333333
6723,0.0038
6724,0.0037333333333333333
6725,0.0037333333333333333
6726,0.0037666666666666664
6727,0.0037
6728,0.0037333333333333333
6729,0.0037333333333333333
6730,0.0036666666666666666
6731,0.0037
6732,0.0037333333333333333
6733,0.0037333333333333333
6734,0.0038
6735,0.0037666666666666664
6736,0.0035666666666666663
6737,0.0037333333333333333
6738,0.0036666666666666666
6739,0.0037
6740,0.0037
6741,0.0036666666666666666
6742,0.0037
6743,0.0037
6744,0.0037333333333333333
6745,0.0037666666666666664
6746,0.0038
6747,0.0037666666666666664
6748,0.0037666666666666664
6749,0.0038
6750,0.0037666666666666664
6751,0.0038
6752,0.0038
6753,0.0037
6754,0.0037
6755,0.0037333333333333333
6756,0.0
6757,0.0037333333333333333
6758,0.0037666666666666664
6759,0.0
6760,0.0037
6761,0.0
6762,0.0037
6763,0.0036666666666666666
6764,0.0036333333333333335
6765,0.0036333333333333335
6766,0.0036333333333333335
6767,0.0036000000000000003
6768,0.0035666666666666663
6769,0.003533333333333333
6770,0.0
6771,0.003533333333333333
6772,0.0
6773,0.0
6774,0.0
6775,0.0034333333333333334
6776,0.0034666666666666665
6777,0.0034333333333333334
6778,0.0
6779,0.0034000000000000002
6780,0.0034333333333333334
6781,0.0034333333333333334
6782,0.0
6783,0.0
6784,0.0034333333333333334
6785,0.0
6786,0.0
6787,0.0034000000000000002
6788,0.0034333333333333334
6789,0.0034333333333333334
6790,0.0034666666666666665
6791,0.0034333333333333334
6792,0.0
6793,0.0
6794,0.0034666666666666665
6795,0.0034333333333333334
6796,0.0034333333333333334
6797,0.0
6798,0.0035
6799,0.0034666666666666665
6800,0.0035
6801,0.003533333333333333
6802,0.0035
6803,0.0035
6804,0.0
6805,0.003533333333333333
6806,0.0035
6807,0.0
6808,0.0
6809,0.0
6810,0.003533333333333333
6811,0.0
6812,0.0035666666666666663
6813,0.0035
6814,0.003533333333333333
6815,0.0
6816,0.0
6817,0.0
6818,0.003533333333333333
6819,0.0035
6820,0.003533333333333333
6821,0.003533333333333333
6822,0.0
6823,0.0035
6824,0.0035666666666666663
6825,0.0035666666666666663
6826,0.0035666666666666663
6827,0.0035666666666666663
6828,0.0
6829,0.0
6830,0.0035
6831,0.0035666666666666663
6832,0.0036000000000000003
6833,0.0035666666666666663
6834,0.003533333333333333
6835,0.0035
6836,0.0035
6837,0.0
6838,0.0
6839,0.0
6840,0.0035
6841,0.003533333333333333
6842,0.003533333333333333
6843,0.003533333333333333
6844,0.0
6845,0.003533333333333333
6846,0.0035
6847,0.003533333333333333
6848,0.003533333333333333
6849,0.003533333333333333
6850,0.003533333333333333
6851,0.0035
6852,0.0
6853,0.0035
6854,0.0
6855,0.003533333333333333
6856,0.0
6857,0.0034666666666666665
6858,0.0035
6859,0.0035
6860,0.0034666666666666665
6861,0.0
6862,0.0
6863,0.0
6864,0.0
6865,0.0035
6866,0.0034333333333333334
6867,0.0033666666666666667
6868,0.0
6869,0.0
6870,0.0034000000000000002
6871,0.0034333333333333334
6872,0.0
6873,0.0034333333333333334
6874,0.0034333333333333334
6875,0.0
6876,0.0034000000000000002
6877,0.0033666666666666667
6878,0.0033000000000000004
6879,0.0
6880,0.0
6881,0.0
6882,0.0033000000000000004
6883,0.0033333333333333335
6884,0.0
6885,0.0033000000000000004
6886,0.0033333333333333335
6887,0.0
6888,0.0033000000000000004
6889,0.0033000000000000004
6890,0.0033000000000000004
6891,0.0
6892,0.0
6893,0.0
6894,0.0
6895,0.0
6896,0.0
6897,0.0
6898,0.0
6899,0.0033000000000000004
6900,0.0033000000000000004
6901,0.0033333333333333335
6902,0.0033333333333333335
6903,0.0
6904,0.0033000000000000004
6905,0.0033000000000000004
6906,0.0
6907,0.0
6908,0.0
6909,0.0
6910,0.0
6911,0.0
6912,0.0
6913,0.0
6914,0.0
6915,0.0
6916,0.0
6917,0.0
6918,0.0
6919,0.0
6920,0.0
6921,0.0
6922,0.0
6923,0.0
6924,0.0
6925,0.0033333333333333335
6926,0.0033000000000000004
6927,0.0
6928,0.0
6929,0.0
6930,0.0
6931,0.0
6932,0.0
6933,0.0
6934,0.0
6935,0.0032666666666666664
6936,0.0
6937,0.0
6938,0.0
6939,0.0
6940,0.0
6941,0.0
6942,0.0
6943,0.0
6944,0.0
6945,0.0
6946,0.0032666666666666664
6947,0.0
6948,0.0
6949,0.0033000000000000004
6950,0.0033000000000000004
6951,0.0
6952,0.0032666666666666664
6953,0.0
6954,0.0
6955,0.0
6956,0.0033000000000000004
6957,0.0032666666666666664
6958,0.0033000000000000004
6959,0.0032666666666666664
6960,0.0
6961,0.0
6962,0.0
6963,0.0
6964,0.0
6965,0.0
6966,0.0
6967,0.0
6968,0.0
6969,0.0
6970,0.0032333333333333333
6971,0.0
6972,0.0
6973,0.0032333333333333333
6974,0.0
6975,0.0
6976,0.0
6977,0.0
6978,0.0
6979,0.0
6980,0.0
6981,0.0
6982,0.0032333333333333333
6983,0.0
6984,0.0032333333333333333
6985,0.0
6986,0.0
6987,0.0
6988,0.0
6989,0.0
6990,0.0
6991,0.0
6992,0.0
6993,0.0
6994,0.0033000000000000004
6995,0.0
6996,0.0
6997,0.0
6998,0.0
6999,0.0
7000,0.0
7001,0.0
7002,0.0
7003,0.0
7004,0.0
7005,0.0
7006,0.0
7007,0.0
7008,0.0
7009,0.0
7010,0.0
7011,0.0
7012,0.0
7013,0.0
7014,0.0
7015,0.0
7016,0.0
7017,0.0033000000000000004
7018,0.0
7019,0.0033000000000000004
7020,0.0032666666666666664
7021,0.0033000000000000004
7022,0.0
7023,0.0032666666666666664
7024,0.0
7025,0.0033000000000000004
7026,0.0032666666666666664
7027,0.0032666666666666664
7028,0.0033000000000000004
7029,0.0032666666666666664
7030,0.0032666666666666664
7031,0.0032666666666666664
7032,0.0033000000000000004
7033,0.0
7034,0.0
7035,0.0033000000000000004
7036,0.0032666666666666664
7037,0.0
7038,0.0
7039,0.0033000000000000004
7040,0.0033000000000000004
7041,0.0032333333333333333
7042,0.0
7043,0.0
7044,0.0
7045,0.0
7046,0.0
7047,0.0
7048,0.0
7049,0.0
7050,0.0
7051,0.0
7052,0.0
7053,0.0033000000000000004
7054,0.0033000000000000004
7055,0.0
7056,0.0
7057,0.0
7058,0.0
7059,0.0
7060,0.0
7061,0.0
7062,0.0
7063,0.0033000000000000004
7064,0.0033000000000000004
7065,0.0
7066,0.0033000000000000004
7067,0.0033000000000000004
7068,0.0033000000000000004
7069,0.0033000000000000004
7070,0.0
7071,0.0
7072,0.0033000000000000004
7073,0.0
7074,0.0033000000000000004
7075,0.0032666666666666664
7076,0.0
7077,0.0
7078,0.0
7079,0.0
7080,0.0
7081,0.0
7082,0.0
7083,0.0
7084,0.0
7085,0.0
7086,0.0
7087,0.0
7088,0.0
7089,0.0
7090,0.0
7091,0.0
7092,0.0
7093,0.0033000000000000004
7094,0.0033000000000000004
7095,0.0032666666666666664
7096,0.0
7097,0.0
7098,0.0
7099,0.0
7100,0.0
7101,0.0
7102,0.0033000000000000004
7103,0.0
7104,0.0
